beach_id,beach_name,latitude,longitude,sunrise,sunset,weather_description,temperature,water_temperature,cloud_cover,wind_speed,wave_height
88,Shell Beach,35.17215991,-120.70133,6:39:00,16:56:00,Clear,54,51,0,9,3.6
88,Shell Beach,35.17215991,-120.70133,6:36:00,16:58:00,Clear,50,55,0,6,4.9
88,Shell Beach,35.17215991,-120.70133,6:37:00,16:58:00,Partly cloudy,50,55,9,8,4.3
89,Pismo Beach Pier,35.139858,-120.644774,7:25:00,18:07:00,Partly cloudy,54,53,48,10,5.2
89,Pismo Beach Pier,35.139858,-120.644774,6:34:00,16:59:00,Clear,52,55,0,8,2
89,Pismo Beach Pier,35.139858,-120.644774,6:38:00,16:56:00,Clear,53,52,0,7,3.3
89,Pismo Beach Pier,35.139858,-120.644774,6:35:00,16:58:00,Clear,51,55,0,5,4.6
89,Pismo Beach Pier,35.139858,-120.644774,6:36:00,16:57:00,Partly cloudy,50,55,12,10,3.9
90,Rancho Guadalupe Dunes County Park,34.96514896,-120.6515443,7:25:00,18:07:00,Partly cloudy,54,53,48,10,5.2
90,Rancho Guadalupe Dunes County Park,34.96514896,-120.6515443,6:34:00,16:59:00,Clear,52,55,0,8,2
90,Rancho Guadalupe Dunes County Park,34.96514896,-120.6515443,6:38:00,16:56:00,Clear,53,52,0,7,3.3
90,Rancho Guadalupe Dunes County Park,34.96514896,-120.6515443,6:35:00,16:58:00,Clear,51,55,0,5,4.6
90,Rancho Guadalupe Dunes County Park,34.96514896,-120.6515443,6:36:00,16:57:00,Partly cloudy,50,55,12,10,3.9
91,Point Sal State Beach,34.90204849,-120.6548958,7:25:00,18:07:00,Partly cloudy,54,53,48,10,5.2
91,Point Sal State Beach,34.90204849,-120.6548958,6:34:00,16:59:00,Clear,52,55,0,8,2
91,Point Sal State Beach,34.90204849,-120.6548958,6:38:00,16:56:00,Clear,53,52,0,7,3.3
91,Point Sal State Beach,34.90204849,-120.6548958,6:35:00,16:58:00,Clear,51,55,0,5,4.6
91,Point Sal State Beach,34.90204849,-120.6548958,6:36:00,16:57:00,Partly cloudy,50,55,12,10,3.9
92,Surf Beach,34.68424954,-120.6064212,7:24:00,18:08:00,Cloudy,55,54,75,16,5.9
92,Surf Beach,34.68424954,-120.6064212,6:33:00,17:00:00,Clear,53,56,0,11,2.3
92,Surf Beach,34.68424954,-120.6064212,6:37:00,16:57:00,Clear,55,52,0,6,3.6
92,Surf Beach,34.68424954,-120.6064212,6:34:00,16:59:00,Clear,52,56,0,12,5.2
92,Surf Beach,34.68424954,-120.6064212,6:35:00,16:58:00,Partly cloudy,52,56,5,14,4.6
93,Jalama Beach County Park,34.51081204,-120.5018918,7:24:00,18:08:00,Cloudy,55,54,75,16,5.9
93,Jalama Beach County Park,34.51081204,-120.5018918,6:33:00,17:00:00,Clear,53,56,0,11,2.3
93,Jalama Beach County Park,34.51081204,-120.5018918,6:34:00,16:59:00,Clear,52,56,0,12,5.2
93,Jalama Beach County Park,34.51081204,-120.5018918,6:35:00,16:58:00,Partly cloudy,52,56,5,14,4.6
94,Gaviota State Park,34.47353149,-120.2296213,7:22:00,18:06:00,Overcast,55,60,94,18,2.6
94,Gaviota State Park,34.47353149,-120.2296213,6:31:00,16:58:00,Clear,54,57,0,7,1
94,Gaviota State Park,34.47353149,-120.2296213,6:32:00,16:57:00,Clear,51,56,0,12,2.6
94,Gaviota State Park,34.47353149,-120.2296213,6:33:00,16:57:00,Clear,54,56,0,11,2.3
95,Refugio State Beach,34.46328972,-120.0701569,7:22:00,18:06:00,Overcast,55,60,94,18,2.6
95,Refugio State Beach,34.46328972,-120.0701569,6:31:00,16:58:00,Clear,54,57,0,7,1
95,Refugio State Beach,34.46328972,-120.0701569,6:32:00,16:57:00,Clear,51,56,0,12,2.6
95,Refugio State Beach,34.46328972,-120.0701569,6:33:00,16:57:00,Clear,54,56,0,11,2.3
96,El Capitán State Beach,34.46061439,-120.0248308,7:21:00,18:05:00,Overcast,54,61,99,16,2
96,El Capitán State Beach,34.46061439,-120.0248308,6:30:00,16:57:00,Clear,56,58,0,4,1
96,El Capitán State Beach,34.46061439,-120.0248308,6:31:00,16:56:00,Clear,51,57,0,8,2.3
96,El Capitán State Beach,34.46061439,-120.0248308,6:32:00,16:56:00,Clear,55,57,0,8,1.6
97,Sands Beach,34.407591,-119.879251,7:21:00,18:05:00,Overcast,54,61,99,16,2
97,Sands Beach,34.407591,-119.879251,6:30:00,16:57:00,Clear,56,58,0,4,1
97,Sands Beach,34.407591,-119.879251,6:31:00,16:56:00,Clear,51,57,0,8,2.3
97,Sands Beach,34.407591,-119.879251,6:32:00,16:56:00,Clear,55,57,0,8,1.6
98,Summerland Beach,34.42038268,-119.6024139,7:20:00,18:04:00,Overcast,55,63,97,11,1
98,Summerland Beach,34.42038268,-119.6024139,6:29:00,16:56:00,Clear,56,60,0,2,0.7
98,Summerland Beach,34.42038268,-119.6024139,6:30:00,16:55:00,Clear,50,59,0,8,2
98,Summerland Beach,34.42038268,-119.6024139,6:31:00,16:55:00,Partly cloudy,55,59,1,10,1.6
99,Butterfly Beach,34.4177324,-119.6494454,7:20:00,18:04:00,Overcast,55,63,97,11,1
99,Butterfly Beach,34.4177324,-119.6494454,6:29:00,16:56:00,Clear,56,60,0,2,0.7
99,Butterfly Beach,34.4177324,-119.6494454,6:30:00,16:55:00,Clear,50,59,0,8,2
99,Butterfly Beach,34.4177324,-119.6494454,6:31:00,16:55:00,Partly cloudy,55,59,1,10,1.6
100,Goleta Beach Park,34.41681648,-119.8324352,7:21:00,18:05:00,Overcast,54,61,99,16,2
100,Goleta Beach Park,34.41681648,-119.8324352,6:30:00,16:57:00,Clear,56,58,0,4,1
100,Goleta Beach Park,34.41681648,-119.8324352,6:31:00,16:56:00,Clear,51,57,0,8,2.3
100,Goleta Beach Park,34.41681648,-119.8324352,6:32:00,16:56:00,Clear,55,57,0,8,1.6
101,East Beach,34.41634896,-119.6804242,7:20:00,18:04:00,Overcast,55,63,97,11,1
101,East Beach,34.41634896,-119.6804242,6:29:00,16:56:00,Clear,56,60,0,2,0.7
101,East Beach,34.41634896,-119.6804242,6:30:00,16:55:00,Clear,50,59,0,8,2
101,East Beach,34.41634896,-119.6804242,6:31:00,16:55:00,Partly cloudy,55,59,1,10,1.6
102,West Beach,34.40535704,-119.6973811,7:20:00,18:04:00,Overcast,55,63,97,11,1
102,West Beach,34.40535704,-119.6973811,6:29:00,16:56:00,Clear,56,60,0,2,0.7
102,West Beach,34.40535704,-119.6973811,6:30:00,16:55:00,Clear,50,59,0,8,2
102,West Beach,34.40535704,-119.6973811,6:31:00,16:55:00,Partly cloudy,55,59,1,10,1.6
103,Arroyo Burro Beach,34.4026134,-119.7430753,7:20:00,18:04:00,Overcast,55,63,97,11,1
103,Arroyo Burro Beach,34.4026134,-119.7430753,6:29:00,16:56:00,Clear,56,60,0,2,0.7
103,Arroyo Burro Beach,34.4026134,-119.7430753,6:30:00,16:55:00,Clear,50,59,0,8,2
103,Arroyo Burro Beach,34.4026134,-119.7430753,6:31:00,16:55:00,Partly cloudy,55,59,1,10,1.6
104,Leadbetter Beach,34.40248784,-119.699369,7:20:00,18:04:00,Overcast,55,63,97,11,1
104,Leadbetter Beach,34.40248784,-119.699369,6:29:00,16:56:00,Clear,56,60,0,2,0.7
104,Leadbetter Beach,34.40248784,-119.699369,6:30:00,16:55:00,Clear,50,59,0,8,2
104,Leadbetter Beach,34.40248784,-119.699369,6:31:00,16:55:00,Partly cloudy,55,59,1,10,1.6
105,Carpinteria State Beach,34.39281987,-119.5240894,7:19:00,18:04:00,Overcast,55,63,97,11,1
105,Carpinteria State Beach,34.39281987,-119.5240894,6:28:00,16:55:00,Clear,56,60,0,2,0.7
105,Carpinteria State Beach,34.39281987,-119.5240894,6:29:00,16:55:00,Clear,50,59,0,8,2
105,Carpinteria State Beach,34.39281987,-119.5240894,6:30:00,16:54:00,Partly cloudy,55,59,1,10,1.6
106,Rincon Beach Park,34.3801909,-119.4831245,7:19:00,18:04:00,Overcast,55,63,97,11,1
106,Rincon Beach Park,34.3801909,-119.4831245,6:28:00,16:55:00,Clear,56,60,0,2,0.7
106,Rincon Beach Park,34.3801909,-119.4831245,6:29:00,16:55:00,Clear,50,59,0,8,2
106,Rincon Beach Park,34.3801909,-119.4831245,6:30:00,16:54:00,Partly cloudy,55,59,1,10,1.6
107,Emma Wood State Beach,34.29332738,-119.3400669,7:18:00,18:03:00,Overcast,60,64,98,16,1.6
107,Emma Wood State Beach,34.29332738,-119.3400669,6:27:00,16:55:00,Clear,59,57,0,6,1.3
107,Emma Wood State Beach,34.29332738,-119.3400669,6:28:00,16:54:00,Clear,55,56,0,6,3.3
107,Emma Wood State Beach,34.29332738,-119.3400669,6:29:00,16:53:00,Clear,58,56,0,12,2.6
108,San Buenaventura State Beach,34.26991871,-119.2768745,7:18:00,18:03:00,Overcast,60,64,98,16,1.6
108,San Buenaventura State Beach,34.26991871,-119.2768745,6:27:00,16:55:00,Clear,59,57,0,6,1.3
108,San Buenaventura State Beach,34.26991871,-119.2768745,6:31:00,16:52:00,Clear,60,56,0,11,2
108,San Buenaventura State Beach,34.26991871,-119.2768745,6:28:00,16:54:00,Clear,55,56,0,6,3.3
108,San Buenaventura State Beach,34.26991871,-119.2768745,6:29:00,16:53:00,Clear,58,56,0,12,2.6
109,McGrath State Beach,34.2210903,-119.259957,7:18:00,18:03:00,Overcast,60,64,98,16,1.6
109,McGrath State Beach,34.2210903,-119.259957,6:27:00,16:55:00,Clear,59,57,0,6,1.3
109,McGrath State Beach,34.2210903,-119.259957,6:31:00,16:52:00,Clear,60,56,0,11,2
109,McGrath State Beach,34.2210903,-119.259957,6:28:00,16:54:00,Clear,55,56,0,6,3.3
109,McGrath State Beach,34.2210903,-119.259957,6:29:00,16:53:00,Clear,58,56,0,12,2.6
110,Oxnard Beach Park,34.17672826,-119.2371455,7:18:00,18:03:00,Overcast,60,64,98,16,1.6
110,Oxnard Beach Park,34.17672826,-119.2371455,6:27:00,16:55:00,Clear,59,57,0,6,1.3
110,Oxnard Beach Park,34.17672826,-119.2371455,6:31:00,16:52:00,Clear,60,56,0,11,2
110,Oxnard Beach Park,34.17672826,-119.2371455,6:28:00,16:54:00,Clear,55,56,0,6,3.3
110,Oxnard Beach Park,34.17672826,-119.2371455,6:29:00,16:53:00,Clear,58,56,0,12,2.6
111,Silver Strand Beach,34.150945,-119.219362,7:18:00,18:03:00,Overcast,60,64,98,16,1.6
111,Silver Strand Beach,34.150945,-119.219362,6:27:00,16:55:00,Clear,59,57,0,6,1.3
111,Silver Strand Beach,34.150945,-119.219362,6:31:00,16:52:00,Clear,60,56,0,11,2
111,Silver Strand Beach,34.150945,-119.219362,6:28:00,16:54:00,Clear,55,56,0,6,3.3
111,Silver Strand Beach,34.150945,-119.219362,6:29:00,16:53:00,Clear,58,56,0,12,2.6
112,Port Hueneme Beach Park,34.14254714,-119.1960592,7:18:00,18:03:00,Cloudy,60,65,65,26,2
112,Port Hueneme Beach Park,34.14254714,-119.1960592,6:27:00,16:55:00,Clear,59,61,0,8,1.3
112,Port Hueneme Beach Park,34.14254714,-119.1960592,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,Port Hueneme Beach Park,34.14254714,-119.1960592,6:28:00,16:54:00,Clear,55,60,0,9,3.9
112,Port Hueneme Beach Park,34.14254714,-119.1960592,6:29:00,16:53:00,Clear,60,57,0,7,2.6
112,Point Mugu State Park,34.09480328,-119.0635493,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,Point Mugu State Park,34.09480328,-119.0635493,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,Point Mugu State Park,34.09480328,-119.0635493,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,Point Mugu State Park,34.09480328,-119.0635493,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,Point Mugu State Park,34.09480328,-119.0635493,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,Topanga State Beach,34.07308175,-118.5913072,7:15:00,18:00:00,Overcast,60,66,100,6,1.3
112,Topanga State Beach,34.07308175,-118.5913072,6:24:00,16:52:00,Clear,59,62,0,6,1
112,Topanga State Beach,34.07308175,-118.5913072,6:27:00,16:50:00,Clear,61,58,0,6,1.3
112,Topanga State Beach,34.07308175,-118.5913072,6:25:00,16:51:00,Partly cloudy,55,62,3,11,1.3
112,Topanga State Beach,34.07308175,-118.5913072,6:25:00,16:51:00,Clear,58,62,0,7,1.3
112,County Line Beach,34.051417,-118.9601453,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,County Line Beach,34.051417,-118.9601453,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,County Line Beach,34.051417,-118.9601453,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,County Line Beach,34.051417,-118.9601453,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,County Line Beach,34.051417,-118.9601453,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,Northridge Park,34.04688979,-118.6136107,7:15:00,18:00:00,Overcast,60,66,100,6,1.3
112,Northridge Park,34.04688979,-118.6136107,6:24:00,16:52:00,Clear,59,62,0,6,1
112,Northridge Park,34.04688979,-118.6136107,6:27:00,16:50:00,Clear,61,58,0,6,1.3
112,Northridge Park,34.04688979,-118.6136107,6:25:00,16:51:00,Partly cloudy,55,62,3,11,1.3
112,Northridge Park,34.04688979,-118.6136107,6:25:00,16:51:00,Clear,58,62,0,7,1.3
112,Leo Carrillo State Park,34.04417165,-118.9353832,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,Leo Carrillo State Park,34.04417165,-118.9353832,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,Leo Carrillo State Park,34.04417165,-118.9353832,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,Leo Carrillo State Park,34.04417165,-118.9353832,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,Leo Carrillo State Park,34.04417165,-118.9353832,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,El Pescador State Beach,34.04055637,-118.8920206,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,El Pescador State Beach,34.04055637,-118.8920206,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,El Pescador State Beach,34.04055637,-118.8920206,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,El Pescador State Beach,34.04055637,-118.8920206,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,El Pescador State Beach,34.04055637,-118.8920206,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,La Piedra State Beach,34.03985483,-118.8874178,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,La Piedra State Beach,34.03985483,-118.8874178,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,La Piedra State Beach,34.03985483,-118.8874178,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,La Piedra State Beach,34.03985483,-118.8874178,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,La Piedra State Beach,34.03985483,-118.8874178,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,Robert Meyer Memorial State Beach,34.03869785,-118.8758222,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,Robert Meyer Memorial State Beach,34.03869785,-118.8758222,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,Robert Meyer Memorial State Beach,34.03869785,-118.8758222,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,Robert Meyer Memorial State Beach,34.03869785,-118.8758222,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,Robert Meyer Memorial State Beach,34.03869785,-118.8758222,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,El Matador State Beach,34.03820261,-118.8747166,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,El Matador State Beach,34.03820261,-118.8747166,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,El Matador State Beach,34.03820261,-118.8747166,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,El Matador State Beach,34.03820261,-118.8747166,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,El Matador State Beach,34.03820261,-118.8747166,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,Broad Beach,34.0378004,-118.8678132,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,Broad Beach,34.0378004,-118.8678132,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,Broad Beach,34.0378004,-118.8678132,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,Broad Beach,34.0378004,-118.8678132,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,Broad Beach,34.0378004,-118.8678132,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,Will Rogers State Beach,34.03695749,-118.5375772,7:15:00,18:00:00,Overcast,60,66,100,6,1.3
112,Will Rogers State Beach,34.03695749,-118.5375772,6:24:00,16:52:00,Clear,59,62,0,6,1
112,Will Rogers State Beach,34.03695749,-118.5375772,6:27:00,16:50:00,Clear,61,58,0,6,1.3
112,Will Rogers State Beach,34.03695749,-118.5375772,6:25:00,16:51:00,Partly cloudy,55,62,3,11,1.3
112,Will Rogers State Beach,34.03695749,-118.5375772,6:25:00,16:51:00,Clear,58,62,0,7,1.3
112,Lechuza Beach,34.03610607,-118.8662851,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,Lechuza Beach,34.03610607,-118.8662851,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,Lechuza Beach,34.03610607,-118.8662851,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,Lechuza Beach,34.03610607,-118.8662851,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,Lechuza Beach,34.03610607,-118.8662851,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,Malibu Lagoon State Beach,34.03397257,-118.6803286,7:15:00,18:00:00,Overcast,60,66,100,6,1.3
112,Malibu Lagoon State Beach,34.03397257,-118.6803286,6:24:00,16:52:00,Clear,59,62,0,6,1
112,Malibu Lagoon State Beach,34.03397257,-118.6803286,6:27:00,16:50:00,Clear,61,58,0,6,1.3
112,Malibu Lagoon State Beach,34.03397257,-118.6803286,6:25:00,16:51:00,Partly cloudy,55,62,3,11,1.3
112,Malibu Lagoon State Beach,34.03397257,-118.6803286,6:25:00,16:51:00,Clear,58,62,0,7,1.3
112,Palisades Park,34.02321351,-118.5095999,7:15:00,18:00:00,Overcast,60,66,100,6,1.3
112,Palisades Park,34.02321351,-118.5095999,6:24:00,16:52:00,Clear,59,62,0,6,1
112,Palisades Park,34.02321351,-118.5095999,6:27:00,16:50:00,Clear,61,58,0,6,1.3
112,Palisades Park,34.02321351,-118.5095999,6:25:00,16:51:00,Partly cloudy,55,62,3,11,1.3
112,Palisades Park,34.02321351,-118.5095999,6:25:00,16:51:00,Clear,58,62,0,7,1.3
112,Zuma Beach County Park,34.02190008,-118.8306025,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,Zuma Beach County Park,34.02190008,-118.8306025,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,Zuma Beach County Park,34.02190008,-118.8306025,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,Zuma Beach County Park,34.02190008,-118.8306025,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,Zuma Beach County Park,34.02190008,-118.8306025,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,Santa Monica State Beach,34.01453645,-118.5023759,7:15:00,18:00:00,Overcast,60,66,100,6,1.3
112,Santa Monica State Beach,34.01453645,-118.5023759,6:24:00,16:52:00,Clear,59,62,0,6,1
112,Santa Monica State Beach,34.01453645,-118.5023759,6:27:00,16:50:00,Clear,61,58,0,6,1.3
112,Santa Monica State Beach,34.01453645,-118.5023759,6:25:00,16:51:00,Partly cloudy,55,62,3,11,1.3
112,Santa Monica State Beach,34.01453645,-118.5023759,6:25:00,16:51:00,Clear,58,62,0,7,1.3
112,Point Dume State Beach,34.01137544,-118.8169822,7:17:00,18:02:00,Cloudy,60,65,65,26,2
112,Point Dume State Beach,34.01137544,-118.8169822,6:26:00,16:54:00,Clear,59,61,0,8,1.3
112,Point Dume State Beach,34.01137544,-118.8169822,6:30:00,16:52:00,Clear,62,57,0,28,2.3
112,Point Dume State Beach,34.01137544,-118.8169822,6:27:00,16:54:00,Clear,55,60,0,9,3.9
112,Point Dume State Beach,34.01137544,-118.8169822,6:28:00,16:53:00,Clear,60,57,0,7,2.6
112,Venice City Beach,33.97918361,-118.469256,7:15:00,18:00:00,Overcast,60,66,100,6,1.3
112,Venice City Beach,33.97918361,-118.469256,6:23:00,16:52:00,Clear,59,62,0,6,1
112,Venice City Beach,33.97918361,-118.469256,6:27:00,16:49:00,Clear,61,58,0,6,1.3
112,Venice City Beach,33.97918361,-118.469256,6:24:00,16:51:00,Partly cloudy,55,62,3,11,1.3
112,Venice City Beach,33.97918361,-118.469256,6:25:00,16:51:00,Clear,58,62,0,7,1.3
112,Playa Del Rey,33.953557,-118.4489999,7:15:00,18:00:00,Overcast,60,66,100,6,1.3
112,Playa Del Rey,33.953557,-118.4489999,6:23:00,16:52:00,Clear,59,62,0,6,1
112,Playa Del Rey,33.953557,-118.4489999,6:27:00,16:49:00,Clear,61,58,0,6,1.3
112,Playa Del Rey,33.953557,-118.4489999,6:24:00,16:51:00,Partly cloudy,55,62,3,11,1.3
112,Playa Del Rey,33.953557,-118.4489999,6:25:00,16:51:00,Clear,58,62,0,7,1.3
112,Dockweiler State Beach,33.93020159,-118.4361253,7:14:00,18:00:00,Cloudy,62,66,80,12,2.3
112,Dockweiler State Beach,33.93020159,-118.4361253,6:23:00,16:52:00,Clear,61,59,0,9,1.6
112,Dockweiler State Beach,33.93020159,-118.4361253,6:27:00,16:50:00,Clear,62,59,0,5,2
112,Dockweiler State Beach,33.93020159,-118.4361253,6:24:00,16:51:00,Clear,58,62,0,9,2.6
112,Dockweiler State Beach,33.93020159,-118.4361253,6:25:00,16:51:00,Clear,60,59,0,10,3
112,El Segundo Beach,33.91567244,-118.4299455,6:24:00,16:51:00,Clear,58,62,0,9,2.6
112,El Segundo Beach,33.91567244,-118.4299455,6:25:00,16:51:00,Clear,60,59,0,10,3
112,El Porto Beach,33.90327605,-118.4218,7:14:00,18:00:00,Cloudy,62,66,80,12,2.3
